mandante,societa,conto,importo,data
130,1000,U.1.01.02.02.001,4673.38,2016-05-24
130,1000,U.1.01.02.02.003,16929.22,2016-05-24
130,1000,U.1.03.02.02.005,10000.00,2016-05-24
130,1000,U.1.03.02.12.003,53690.37,2016-05-24
130,1000,U.1.04.02.03.001,30502.24,2016-05-24
130,1000,U.7.01.02.99.999,10958.21,2016-05-24
130,1000,E.2.01.01.01.010,138544.10,2016-05-25
130,1000,E.2.01.01.03.002,1165.92,2016-05-25
130,1000,E.3.05.02.01.001,90996.55,2016-05-25
130,1000,E.3.05.99.99.999,597.47,2016-05-25
130,1000,U.1.03.02.01.001,659877.18,2016-05-25
130,1000,U.1.03.02.01.002,372238.50,2016-05-25
130,1000,U.1.04.02.01.001,539541.73,2016-05-25
130,1000,U.7.02.99.99.999,13681.86,2016-05-25
130,1000,E.9.01.99.03.001,1084.00,2016-05-26
130,1000,E.3.05.99.99.999,66.67,2016-05-27
130,1000,E.9.01.01.02.001,796.09,2016-05-27
130,1000,E.9.01.01.99.999,4.10,2016-05-27
130,1000,U.1.03.01.01.001,549.80,2016-05-27
130,1000,U.1.03.01.02.002,1001.35,2016-05-27
130,1000,U.1.03.02.13.999,27.98,2016-05-27
130,1000,U.1.03.02.16.999,3441.27,2016-05-27
130,1000,U.1.04.01.01.002,8000.00,2016-05-27
130,1000,E.9.01.01.02.001,10828.78,2016-05-30
130,1000,E.9.01.01.99.999,245.84,2016-05-30
130,1000,U.1.03.02.05.003,2600.00,2016-05-30
130,1000,U.1.03.02.07.004,56201.97,2016-05-30
130,1000,U.1.03.02.07.006,3312.15,2016-05-30
130,1000,E.9.01.01.02.001,1680.09,2016-05-31
130,1000,U.1.04.04.01.001,4584.19,2016-05-31
130,1000,E.9.01.01.02.001,907.01,2016-06-01
130,1000,E.9.01.01.99.999,9.33,2016-06-01
130,1000,E.9.01.03.01.001,1350.00,2016-06-01
130,1000,U.1.01.02.01.001,323797.28,2016-06-01
130,1000,U.1.01.02.01.002,414.84,2016-06-01
130,1000,U.1.01.02.01.003,24355.77,2016-06-01
130,1000,U.1.02.01.01.001,215110.78,2016-06-01
130,1000,U.1.03.01.02.001,2753.78,2016-06-01
130,1000,U.1.03.02.04.002,500.00,2016-06-01
130,1000,U.1.03.02.11.999,9890.40,2016-06-01
130,1000,U.1.03.02.13.999,2276.01,2016-06-01
130,1000,U.7.01.02.01.001,660627.95,2016-06-01
130,1000,U.7.01.02.02.001,145003.97,2016-06-01
130,1000,U.7.01.02.99.999,13551.82,2016-06-01
130,1000,E.9.01.01.99.999,7.60,2016-06-06
130,1000,E.9.02.99.99.999,236.93,2016-06-06
130,1000,U.1.03.01.01.001,1519.50,2016-06-06
130,1000,E.3.05.99.99.999,140.85,2016-06-07
130,1000,E.9.01.02.01.001,238071.96,2016-06-07
130,1000,E.9.01.02.02.001,123943.36,2016-06-07
130,1000,E.9.01.02.99.999,24870.07,2016-06-07
130,1000,E.9.02.99.99.999,62.01,2016-06-07
130,1000,U.1.01.01.01.002,570873.26,2016-06-07
130,1000,U.1.01.01.01.003,6255.56,2016-06-07
130,1000,U.1.01.01.01.004,117971.32,2016-06-07
130,1000,U.1.01.01.01.006,270355.15,2016-06-07
130,1000,U.1.01.01.01.008,86973.29,2016-06-07
130,1000,U.1.01.02.01.001,272031.15,2016-06-07
130,1000,U.1.01.02.01.002,417.79,2016-06-07
130,1000,U.1.01.02.01.003,24319.80,2016-06-07
130,1000,U.1.01.02.02.001,6380.23,2016-06-07
130,1000,U.1.01.02.02.003,3415.01,2016-06-07
130,1000,U.1.02.01.01.001,91084.80,2016-06-07
130,1000,U.1.03.02.12.003,53988.50,2016-06-07
130,1000,U.1.04.02.03.001,9084.05,2016-06-07
130,1000,U.7.01.02.01.001,218128.22,2016-06-07
130,1000,U.7.01.02.02.001,123880.92,2016-06-07
130,1000,U.7.01.02.99.999,34068.56,2016-06-07
130,1000,E.2.01.01.04.001,14400000.00,2016-06-08
130,1000,E.9.01.01.02.001,1158.81,2016-06-08
130,1000,E.9.01.01.99.999,26.34,2016-06-08
130,1000,E.9.02.99.99.999,51.47,2016-06-08
130,1000,U.1.03.01.02.001,1424.14,2016-06-08
130,1000,U.1.03.02.07.006,5002.00,2016-06-08
130,1000,U.7.01.01.02.001,35367.33,2016-06-08
130,1000,U.7.01.03.01.001,6314.87,2016-06-08
130,1000,E.9.01.01.02.001,4434.12,2016-06-09
130,1000,E.9.01.01.99.999,267.54,2016-06-09
130,1000,E.9.02.99.99.999,57.13,2016-06-09
130,1000,U.1.01.01.02.002,42481.85,2016-06-09
130,1000,U.1.03.01.02.001,84.33,2016-06-09
130,1000,U.1.03.02.02.003,165.00,2016-06-09
130,1000,U.1.03.02.07.004,13176.00,2016-06-09
130,1000,U.1.03.02.07.008,2269.20,2016-06-09
130,1000,E.2.01.01.04.001,600000.00,2016-06-10
130,1000,E.9.01.01.02.001,1165.41,2016-06-10
130,1000,U.1.03.02.07.001,6462.73,2016-06-10
130,1000,U.1.04.01.04.001,600000.00,2016-06-10
130,1000,U.7.01.01.99.999,8.65,2016-06-10
130,1000,U.7.01.99.03.001,247.05,2016-06-10
130,1000,E.9.01.01.02.001,1081.30,2016-06-13
130,1000,E.9.01.01.99.999,24.58,2016-06-13
130,1000,U.1.03.02.07.006,5996.30,2016-06-13
130,1000,E.9.01.01.02.001,2983.20,2016-06-14
130,1000,E.9.01.01.99.999,67.80,2016-06-14
130,1000,E.9.02.99.99.999,186.05,2016-06-14
130,1000,U.1.03.02.02.999,8540.00,2016-06-14
130,1000,U.1.03.02.19.007,16543.20,2016-06-14
130,1000,E.9.01.03.01.001,241.67,2016-06-15
130,1000,U.1.03.02.11.999,1533.14,2016-06-15
130,1000,U.1.04.01.02.003,1577.12,2016-06-15
130,1000,U.1.04.01.02.008,1300.00,2016-06-15
130,1000,U.1.04.04.01.001,2707.95,2016-06-15
130,1000,E.9.02.99.99.999,66.57,2016-06-16
130,1000,E.9.01.01.02.001,185.08,2016-06-17
130,1000,E.9.01.01.99.999,4.21,2016-06-17
130,1000,E.9.01.03.01.001,208.00,2016-06-17
130,1000,E.9.01.99.03.001,4916.00,2016-06-17
130,1000,U.1.03.01.02.002,1026.34,2016-06-17
130,1000,U.1.03.02.02.999,4916.00,2016-06-17
130,1000,U.1.03.02.11.999,5194.80,2016-06-17
130,1000,E.9.01.01.02.001,440.00,2016-06-20
130,1000,U.1.03.01.01.001,218.00,2016-06-20
130,1000,U.1.03.02.02.005,2440.00,2016-06-20
130,1000,E.9.01.01.02.001,45890.31,2016-06-21
130,1000,E.9.01.01.99.999,1691.01,2016-06-21
130,1000,U.1.03.02.04.002,1710.00,2016-06-21
130,1000,U.1.03.02.05.002,8542.41,2016-06-21
130,1000,U.1.03.02.05.003,156550.00,2016-06-21
130,1000,U.1.03.02.07.004,190702.60,2016-06-21
130,1000,U.7.01.02.99.999,14790.50,2016-06-21
130,1000,E.3.05.99.99.999,21.96,2016-06-22
130,1000,E.9.01.02.01.001,350598.68,2016-06-22
130,1000,E.9.01.02.02.001,150193.10,2016-06-22
130,1000,E.9.01.02.99.999,27960.62,2016-06-22
130,1000,E.9.02.99.99.999,16.94,2016-06-22
130,1000,U.1.01.01.01.002,581998.17,2016-06-22
130,1000,U.1.01.01.01.003,6111.59,2016-06-22
130,1000,U.1.01.01.01.004,358637.80,2016-06-22
130,1000,U.1.01.01.01.006,289871.55,2016-06-22
130,1000,U.1.01.01.01.008,85860.06,2016-06-22
130,1000,U.1.01.01.02.001,78148.78,2016-06-22
130,1000,U.1.01.02.02.001,4718.73,2016-06-22
130,1000,U.1.03.02.12.003,53288.50,2016-06-22
130,1000,U.1.04.02.03.001,30583.06,2016-06-22
130,1000,U.7.01.02.99.999,11281.46,2016-06-22
130,1000,E.3.05.02.03.004,296.64,2016-06-23
130,1000,E.9.01.01.02.001,1056.99,2016-06-23
130,1000,E.9.01.01.99.999,24.02,2016-06-23
130,1000,E.9.01.02.01.001,357225.27,2016-06-23
130,1000,E.9.02.99.99.999,12119.42,2016-06-23
130,1000,U.1.03.01.02.001,598.18,2016-06-23
130,1000,U.1.03.02.05.001,5263.29,2016-06-23
130,1000,U.7.01.02.99.999,23615.50,2016-06-23
130,1000,E.9.02.99.99.999,1581.73,2016-06-24
130,1000,U.1.03.02.01.001,657845.22,2016-06-24
130,1000,U.1.03.02.01.002,368442.30,2016-06-24
130,1000,U.1.04.02.01.001,539541.73,2016-06-24
130,1000,U.7.02.99.99.999,10821.87,2016-06-24
130,1000,E.9.01.01.02.001,1397.48,2016-06-27
130,1000,E.9.01.01.99.999,39.94,2016-06-27
130,1000,U.1.03.01.01.001,6028.22,2016-06-27
130,1000,U.1.03.01.02.999,5358.24,2016-06-27
130,1000,U.1.03.02.07.008,691.96,2016-06-27
130,1000,U.1.03.02.11.999,2754.00,2016-06-27
130,1000,U.1.03.02.13.999,1699.45,2016-06-27
130,1000,U.1.04.01.04.001,10400.00,2016-06-27
130,1000,E.9.01.01.02.001,2180.62,2016-06-28
130,1000,E.9.01.01.99.999,46.33,2016-06-28
130,1000,E.9.02.99.99.999,723.06,2016-06-28
130,1000,U.1.03.01.01.001,570.70,2016-06-28
130,1000,U.1.03.02.02.999,1563.10,2016-06-28
130,1000,U.1.03.02.07.006,347.70,2016-06-28
130,1000,U.1.03.02.09.004,10956.80,2016-06-28
130,1000,U.1.04.01.01.002,2000.00,2016-06-28
130,1000,E.2.01.02.01.001,172106.12,2016-06-29
130,1000,E.9.02.04.01.001,899.20,2016-06-29
130,1000,E.9.02.99.99.999,392.20,2016-06-29
130,1000,U.1.03.02.16.002,20000.00,2016-06-29
130,1000,U.1.04.01.02.003,583.47,2016-06-29
130,1000,U.1.04.04.01.001,1502.60,2016-06-29
130,1000,E.9.01.01.02.001,477.14,2016-06-30
130,1000,U.1.04.04.01.001,166710.21,2016-07-01
130,1000,U.7.01.02.01.001,357225.27,2016-07-01
130,1000,U.1.02.01.01.001,105123.98,2016-07-04
130,1000,E.2.01.02.01.001,12485.41,2016-07-05
130,1000,E.9.01.01.02.001,1517.67,2016-07-05
130,1000,E.9.01.01.99.999,189.71,2016-07-05
130,1000,E.9.01.03.01.001,780.00,2016-07-05
130,1000,E.9.02.99.99.999,34.63,2016-07-05
130,1000,U.1.01.01.02.002,39459.36,2016-07-05
130,1000,U.1.03.02.04.002,550.00,2016-07-05
130,1000,U.1.03.02.11.999,4758.00,2016-07-05
130,1000,U.7.01.01.02.001,63357.47,2016-07-05
130,1000,U.7.01.03.01.001,1799.67,2016-07-05
130,1000,U.7.01.99.03.001,75000.00,2016-07-05
130,1000,E.3.05.02.03.003,19.06,2016-07-07
130,1000,E.9.01.01.02.001,908.98,2016-07-07
130,1000,E.9.01.01.99.999,13.55,2016-07-07
130,1000,E.9.02.99.99.999,16.47,2016-07-07
130,1000,U.1.01.02.01.001,338385.26,2016-07-07
130,1000,U.1.01.02.01.002,700.78,2016-07-07
130,1000,U.1.01.02.01.003,24371.81,2016-07-07
130,1000,U.1.02.01.01.001,121343.79,2016-07-07
130,1000,U.1.03.01.02.001,378.04,2016-07-07
130,1000,U.1.03.02.07.999,4714.08,2016-07-07
130,1000,U.1.03.02.10.001,26520.00,2016-07-07
130,1000,U.7.01.02.01.001,339537.86,2016-07-07
130,1000,U.7.01.02.02.001,158279.98,2016-07-07
130,1000,U.7.01.02.99.999,16025.20,2016-07-07
130,1000,E.2.01.02.01.001,6379.78,2016-07-11
130,1000,E.3.01.03.01.003,6499.80,2016-07-11
130,1000,E.9.01.01.02.001,409.20,2016-07-11
130,1000,E.9.01.01.99.999,9.30,2016-07-11
130,1000,E.9.01.03.01.001,1575.45,2016-07-11
130,1000,U.1.03.02.07.008,2269.20,2016-07-11
130,1000,U.1.03.02.11.999,9994.65,2016-07-11
130,1000,E.9.02.99.99.999,17.08,2016-07-13
130,1000,E.9.01.01.02.001,1853.77,2016-07-14
130,1000,E.9.01.01.99.999,42.13,2016-07-14
130,1000,E.9.01.03.01.001,449.67,2016-07-14
130,1000,U.1.03.01.01.001,825.20,2016-07-14
130,1000,U.1.03.01.02.002,2296.32,2016-07-14
130,1000,U.1.03.02.05.003,3782.00,2016-07-14
130,1000,U.1.03.02.07.006,4201.68,2016-07-14
130,1000,U.1.03.02.11.999,8527.14,2016-07-14
130,1000,U.1.04.01.02.003,1000.00,2016-07-14
130,1000,U.1.04.04.01.001,9800.00,2016-07-14
130,1000,E.9.01.99.03.001,65353.02,2016-07-15
130,1000,U.1.01.02.01.003,141.42,2016-07-15
130,1000,U.1.03.01.01.001,299.00,2016-07-15
130,1000,U.1.03.01.01.002,473.12,2016-07-15
130,1000,U.1.03.01.02.001,842.39,2016-07-15
130,1000,U.1.03.01.02.002,143.00,2016-07-15
130,1000,U.1.03.01.02.004,2794.90,2016-07-15
130,1000,U.1.03.01.02.006,657.91,2016-07-15
130,1000,U.1.03.01.02.999,286.16,2016-07-15
130,1000,U.1.03.02.02.001,28602.94,2016-07-15
130,1000,U.1.03.02.02.005,868.28,2016-07-15
130,1000,U.1.03.02.04.001,122.95,2016-07-15
130,1000,U.1.03.02.05.003,509.23,2016-07-15
130,1000,U.1.03.02.05.999,807.64,2016-07-15
130,1000,U.1.03.02.07.002,1122.00,2016-07-15
130,1000,U.1.03.02.07.006,459.94,2016-07-15
130,1000,U.1.03.02.09.001,969.69,2016-07-15
130,1000,U.1.03.02.09.004,480.68,2016-07-15
130,1000,U.1.03.02.09.006,423.34,2016-07-15
130,1000,U.1.03.02.11.001,8373.28,2016-07-15
130,1000,U.1.03.02.13.003,1845.38,2016-07-15
130,1000,U.1.03.02.13.005,474.45,2016-07-15
130,1000,U.1.03.02.13.999,2556.25,2016-07-15
130,1000,U.1.03.02.16.001,735.00,2016-07-15
130,1000,U.1.03.02.16.002,282.00,2016-07-15
130,1000,U.1.03.02.16.999,215.18,2016-07-15
130,1000,U.1.03.02.18.001,5332.89,2016-07-15
130,1000,U.1.03.02.99.003,100.00,2016-07-15
130,1000,U.1.03.02.99.999,5434.00,2016-07-15
130,1000,U.1.04.04.01.001,6026.43,2016-07-15
130,1000,E.9.01.99.99.999,34185.01,2016-07-18
130,1000,U.7.01.99.03.001,132.13,2016-07-18
130,1000,E.3.05.99.99.999,500.00,2016-07-19
130,1000,E.2.01.01.01.010,138544.10,2016-07-20
130,1000,U.1.03.02.07.006,67.25,2016-07-20
130,1000,E.3.05.99.99.999,21.96,2016-07-21
130,1000,E.9.01.02.01.001,268188.83,2016-07-21
130,1000,E.9.01.02.02.001,121869.35,2016-07-21
130,1000,E.9.01.02.99.999,26322.24,2016-07-21
130,1000,U.1.01.01.01.002,570268.91,2016-07-21
130,1000,U.1.01.01.01.003,7339.09,2016-07-21
130,1000,U.1.01.01.01.004,110666.08,2016-07-21
130,1000,U.1.01.01.01.006,266202.29,2016-07-21
130,1000,U.1.01.01.01.008,80615.14,2016-07-21
130,1000,U.1.01.02.02.001,1209.82,2016-07-21
130,1000,U.1.03.02.11.999,2600.00,2016-07-21
130,1000,U.1.03.02.12.003,51988.50,2016-07-21
130,1000,U.1.04.02.03.001,31729.59,2016-07-21
130,1000,U.7.01.02.01.001,229152.00,2016-07-21
130,1000,U.7.01.02.99.999,11329.99,2016-07-21
130,1000,E.3.05.99.99.999,2577.12,2016-07-25
130,1000,E.9.01.01.02.001,1092.78,2016-07-25
130,1000,E.9.01.01.99.999,82.71,2016-07-25
130,1000,E.9.01.02.01.001,362634.70,2016-07-25
130,1000,E.9.01.03.01.001,1170.00,2016-07-25
130,1000,E.9.02.99.99.999,9034.39,2016-07-25
130,1000,U.1.03.01.01.001,223.49,2016-07-25
130,1000,U.1.03.02.05.003,17203.56,2016-07-25
130,1000,U.1.03.02.05.999,2360.70,2016-07-25
130,1000,U.1.03.02.11.999,7422.48,2016-07-25
130,1000,U.1.04.01.02.003,1603.40,2016-07-25
130,1000,U.1.04.04.01.001,2296.79,2016-07-25
130,1000,U.7.01.01.99.999,9.68,2016-07-25
130,1000,U.7.02.04.01.001,449.60,2016-07-25
130,1000,E.3.05.99.99.999,269.48,2016-07-26
130,1000,E.9.01.01.02.001,2618.41,2016-07-26
130,1000,E.9.01.01.99.999,44.90,2016-07-26
130,1000,E.9.01.03.01.001,9351.22,2016-07-26
130,1000,E.9.02.99.99.999,4057.47,2016-07-26
130,1000,U.1.03.02.01.001,657598.68,2016-07-26
130,1000,U.1.03.02.01.002,372238.50,2016-07-26
130,1000,U.1.03.02.05.002,8584.50,2016-07-26
130,1000,U.1.03.02.05.003,10505.60,2016-07-26
130,1000,U.1.03.02.11.999,20808.32,2016-07-26
130,1000,U.1.04.02.01.001,528764.88,2016-07-26
130,1000,U.7.02.99.99.999,146503.14,2016-07-26
130,1000,E.9.01.01.99.999,7.90,2016-07-27
130,1000,U.1.03.01.01.002,1581.60,2016-07-27
130,1000,U.1.03.02.11.999,6115.20,2016-07-27
130,1000,U.1.04.01.04.001,190971.31,2016-07-27
130,1000,E.3.05.02.03.003,28.10,2016-07-28
130,1000,E.9.01.01.99.999,6.17,2016-07-28
130,1000,U.1.01.02.01.001,267370.30,2016-07-28
130,1000,U.1.01.02.01.002,506.77,2016-07-28
130,1000,U.1.01.02.01.003,23925.42,2016-07-28
130,1000,U.1.02.01.01.001,93055.87,2016-07-28
130,1000,U.1.03.01.01.001,1234.50,2016-07-28
130,1000,U.1.04.01.02.003,3500.00,2016-07-28
130,1000,U.1.04.04.01.001,238.75,2016-07-28
130,1000,U.7.01.02.01.001,27742.81,2016-07-28
130,1000,U.7.01.02.02.001,121808.70,2016-07-28
130,1000,U.7.01.02.99.999,16529.40,2016-07-28
130,1000,E.3.03.03.04.001,174.09,2016-07-29
130,1000,E.9.01.01.02.001,12752.12,2016-07-29
130,1000,E.9.01.01.99.999,255.34,2016-07-29
130,1000,U.1.03.02.02.999,6100.00,2016-07-29
130,1000,U.1.03.02.07.004,56201.97,2016-07-29
130,1000,U.1.03.02.11.999,2754.00,2016-07-29
130,1000,U.1.04.01.02.003,300.00,2016-07-29
130,1000,E.9.01.01.02.001,512.82,2016-08-01
130,1000,E.9.01.01.99.999,64.10,2016-08-01
130,1000,E.9.02.99.99.999,130532.00,2016-08-01
130,1000,U.1.02.01.01.001,104197.74,2016-08-01
130,1000,U.1.03.02.05.003,13333.32,2016-08-01
130,1000,U.7.01.02.01.001,362634.70,2016-08-01
130,1000,U.7.01.03.01.001,6477.75,2016-08-01
130,1000,U.7.01.01.02.001,21152.93,2016-08-02
130,1000,U.7.01.03.01.001,7386.32,2016-08-02
130,1000,U.7.02.99.99.999,665.52,2016-08-02
130,1000,E.9.01.01.02.001,1056.00,2016-08-03
130,1000,E.9.01.01.99.999,24.00,2016-08-03
130,1000,U.1.03.02.19.001,5856.00,2016-08-03
130,1000,E.2.01.02.01.001,2584.80,2016-08-04
130,1000,E.3.03.03.04.001,0.71,2016-08-04
130,1000,E.9.01.01.02.001,108910.76,2016-08-04
130,1000,E.9.01.01.99.999,2632.62,2016-08-04
130,1000,U.1.01.01.02.002,42677.31,2016-08-04
130,1000,U.1.03.01.01.001,4548.48,2016-08-04
130,1000,U.1.03.02.07.006,8113.12,2016-08-04
130,1000,U.1.03.02.09.004,25235.67,2016-08-04
130,1000,U.1.03.02.09.011,25200.90,2016-08-04
130,1000,U.1.03.02.10.001,3712.50,2016-08-04
130,1000,U.1.03.02.13.001,535404.90,2016-08-04
130,1000,U.1.03.02.13.999,902.49,2016-08-04
130,1000,U.1.04.01.02.003,1000.00,2016-08-04
130,1000,U.1.04.04.01.001,1409.10,2016-08-04
130,1000,E.9.01.01.02.001,176.66,2016-08-08
130,1000,U.1.03.02.17.002,201.60,2016-08-08
130,1000,U.1.04.01.02.003,1854.90,2016-08-08
130,1000,U.7.01.01.02.001,176.66,2016-08-08
130,1000,E.3.05.99.99.999,36.60,2016-08-09
130,1000,E.9.01.01.02.001,764.34,2016-08-09
130,1000,E.9.01.01.99.999,13.00,2016-08-09
130,1000,E.9.01.02.01.001,255591.82,2016-08-09
130,1000,E.9.01.02.02.001,122693.54,2016-08-09
130,1000,E.9.01.02.99.999,24063.21,2016-08-09
130,1000,E.9.01.03.01.001,1347.84,2016-08-09
130,1000,E.9.01.99.03.001,71.70,2016-08-09
130,1000,E.9.02.99.99.999,2853.74,2016-08-09
130,1000,U.1.01.01.01.002,570118.25,2016-08-09
130,1000,U.1.01.01.01.003,5454.40,2016-08-09
130,1000,U.1.01.01.01.004,71106.57,2016-08-09
130,1000,U.1.01.01.01.006,266945.91,2016-08-09
130,1000,U.1.01.01.01.008,67269.90,2016-08-09
130,1000,U.1.01.02.02.001,4446.73,2016-08-09
130,1000,U.1.01.02.02.003,4577.62,2016-08-09
130,1000,U.1.03.01.01.001,5294.30,2016-08-09
130,1000,U.1.03.02.02.001,39.00,2016-08-09
130,1000,U.1.03.02.02.999,32.70,2016-08-09
130,1000,U.1.03.02.11.999,8221.82,2016-08-09
130,1000,U.1.03.02.12.003,50788.50,2016-08-09
130,1000,U.1.03.02.13.999,3172.16,2016-08-09
130,1000,U.1.04.02.03.001,30427.15,2016-08-09
130,1000,U.7.01.02.01.001,111656.00,2016-08-09
130,1000,U.7.01.02.99.999,12370.42,2016-08-09
130,1000,U.7.02.99.99.999,2853.74,2016-08-09
130,1000,E.9.01.01.02.001,5742.22,2016-08-10
130,1000,E.9.01.01.99.999,91.43,2016-08-10
130,1000,E.9.01.02.01.001,358540.39,2016-08-10
130,1000,E.9.02.99.99.999,12706.38,2016-08-10
130,1000,U.1.01.01.01.004,46268.99,2016-08-10
130,1000,U.1.01.01.01.008,14211.43,2016-08-10
130,1000,U.1.03.01.01.001,4724.10,2016-08-10
130,1000,U.1.03.02.19.006,15300.00,2016-08-10
130,1000,U.1.03.02.19.007,16543.20,2016-08-10
130,1000,U.1.04.01.02.003,300.00,2016-08-10
130,1000,U.1.04.04.01.001,8500.00,2016-08-10
130,1000,E.3.05.99.99.999,403.25,2016-08-11
130,1000,E.9.01.01.02.001,2777.07,2016-08-11
130,1000,E.9.01.01.99.999,208.90,2016-08-11
130,1000,E.9.01.03.01.001,1149.88,2016-08-11
130,1000,U.1.01.01.02.002,37059.05,2016-08-11
130,1000,U.1.03.01.02.001,601.70,2016-08-11
130,1000,U.1.03.02.01.001,649771.68,2016-08-11
130,1000,U.1.03.02.01.002,366755.10,2016-08-11
130,1000,U.1.03.02.07.008,6894.28,2016-08-11
130,1000,U.1.04.02.01.001,528764.88,2016-08-11
130,1000,U.1.04.04.01.001,3700.00,2016-08-11
130,1000,U.7.02.99.99.999,54830.38,2016-08-11
130,1000,E.9.01.01.02.001,1099.20,2016-08-12
130,1000,E.9.01.01.99.999,24.98,2016-08-12
130,1000,U.1.03.02.05.001,4824.34,2016-08-12
130,1000,U.1.03.02.16.999,1271.24,2016-08-12
130,1000,U.1.04.04.01.001,2896.50,2016-08-12
130,1000,E.2.01.02.01.001,1000.00,2016-08-22
130,1000,E.3.05.99.99.999,857.35,2016-08-22
130,1000,E.9.01.01.02.001,21795.84,2016-08-22
130,1000,E.9.01.01.99.999,604.34,2016-08-22
130,1000,U.1.01.02.01.001,3969.35,2016-08-22
130,1000,U.1.03.02.07.004,120867.85,2016-08-22
130,1000,U.1.09.01.01.001,12035.38,2016-08-22
130,1000,U.7.01.99.03.001,50.50,2016-08-22
130,1000,E.9.01.01.02.001,358.38,2016-08-23
130,1000,E.9.01.01.99.999,8.15,2016-08-23
130,1000,U.1.03.01.02.001,1987.38,2016-08-23
130,1000,U.1.10.04.01.003,2854.30,2016-08-23
130,1000,E.9.02.99.99.999,42124.00,2016-08-24
130,1000,U.1.02.01.01.001,103532.44,2016-08-24
130,1000,U.1.04.01.04.001,1000.00,2016-08-24
130,1000,U.7.01.02.01.001,358540.39,2016-08-24
130,1000,U.7.01.03.01.001,612.15,2016-08-24
130,1000,U.1.10.04.01.003,5738.63,2016-08-25
130,1000,E.3.05.99.99.999,235.95,2016-08-29
130,1000,E.9.01.01.02.001,653.05,2016-08-31
130,1000,E.2.01.01.03.002,840.15,2016-09-02
130,1000,E.9.01.01.02.001,77.48,2016-09-05
130,1000,U.1.01.02.01.001,269777.40,2016-09-05
130,1000,U.1.01.02.01.002,479.88,2016-09-05
130,1000,U.1.01.02.01.003,23955.50,2016-09-05
130,1000,U.1.02.01.01.001,93065.76,2016-09-05
130,1000,U.7.01.02.01.001,131714.11,2016-09-05
130,1000,U.7.01.02.02.001,122634.68,2016-09-05
130,1000,U.7.01.02.99.999,15121.84,2016-09-05
130,1000,E.3.05.99.99.999,806.60,2016-09-06
130,1000,E.9.01.01.02.001,1158.00,2016-09-06
130,1000,E.9.01.01.99.999,75.23,2016-09-06
130,1000,E.9.02.04.01.001,660.00,2016-09-06
130,1000,U.1.03.02.05.002,9.90,2016-09-06
130,1000,U.1.03.02.05.003,12433.12,2016-09-06
130,1000,U.1.03.02.07.006,3769.80,2016-09-06
130,1000,U.7.01.01.02.001,2.87,2016-09-06
130,1000,E.9.01.01.02.001,597.37,2016-09-07
130,1000,U.1.03.02.02.005,1320.00,2016-09-07
130,1000,U.1.03.02.02.999,5251.07,2016-09-07
130,1000,E.3.05.99.99.999,4499.20,2016-09-08
130,1000,U.7.01.01.02.001,143747.16,2016-09-08
130,1000,U.7.01.99.03.001,55.10,2016-09-08
130,1000,E.3.05.99.99.999,7.32,2016-09-09
130,1000,U.7.01.03.01.001,1347.84,2016-09-09
130,1000,E.9.01.03.01.001,241.67,2016-09-12
130,1000,U.1.03.01.01.001,594.00,2016-09-12
130,1000,U.1.03.02.11.999,5459.14,2016-09-12
130,1000,E.9.01.01.02.001,22.75,2016-09-14
130,1000,E.9.01.01.99.999,4.98,2016-09-14
130,1000,E.9.01.03.01.001,208.00,2016-09-14
130,1000,U.1.03.01.01.001,1151.60,2016-09-14
130,1000,U.1.03.01.02.001,126.17,2016-09-14
130,1000,U.1.03.02.04.002,800.00,2016-09-14
130,1000,U.1.03.02.11.999,1268.80,2016-09-14
130,1000,E.9.01.01.02.001,4013.40,2016-09-16
130,1000,E.9.01.01.99.999,152.75,2016-09-16
130,1000,E.9.01.02.01.001,252420.25,2016-09-16
130,1000,E.9.01.03.01.001,241.67,2016-09-16
130,1000,U.1.01.02.01.001,1782.71,2016-09-16
130,1000,U.1.03.01.01.001,489.70,2016-09-16
130,1000,U.1.03.01.02.002,990.21,2016-09-16
130,1000,U.1.03.02.05.002,9392.15,2016-09-16
130,1000,U.1.03.02.05.003,38882.24,2016-09-16
130,1000,U.1.03.02.11.999,2859.14,2016-09-16
130,1000,U.1.09.01.01.001,6332.85,2016-09-16
130,1000,U.7.01.01.99.999,81.00,2016-09-16
130,1000,E.3.05.99.99.999,1819.76,2016-09-19
130,1000,E.9.01.01.99.999,11.86,2016-09-19
130,1000,E.9.01.02.02.001,8148.82,2016-09-19
130,1000,E.9.02.99.99.999,27801.21,2016-09-19
130,1000,U.1.03.01.01.001,2371.20,2016-09-19
130,1000,U.1.03.02.01.001,630475.50,2016-09-19
130,1000,U.1.03.02.01.002,378354.60,2016-09-19
130,1000,U.7.02.99.99.999,52345.21,2016-09-19
130,1000,E.9.01.01.02.001,132.00,2016-09-20
130,1000,E.9.01.01.99.999,3.00,2016-09-20
130,1000,U.1.03.02.07.006,732.00,2016-09-20
130,1000,E.3.05.99.99.999,36.60,2016-09-21
130,1000,E.9.01.02.01.001,245186.63,2016-09-21
130,1000,E.9.01.02.02.001,121566.66,2016-09-21
130,1000,E.9.01.02.99.999,23174.74,2016-09-21
130,1000,E.9.02.99.99.999,382.24,2016-09-21
130,1000,U.1.01.01.01.002,565136.80,2016-09-21
130,1000,U.1.01.01.01.003,6641.48,2016-09-21
